DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position
4,12,5,47.0,96.315,3.0,31.013,41.659,23.643,231.0,258.0,290.0,304.0,1,15.0,True,False,4.0
4,12,5,48.0,96.579,3.0,30.746,41.937,23.896,238.0,260.0,292.0,318.0,1,16.0,True,False,4.0
4,12,5,49.0,97.861,3.0,31.679,42.33,23.852,226.0,258.0,290.0,330.0,1,17.0,True,False,4.0
4,12,5,50.0,97.036,3.0,30.828,42.352,23.856,234.0,259.0,289.0,320.0,1,18.0,True,False,4.0
4,12,5,51.0,97.083,3.0,30.834,42.118,24.131,236.0,263.0,292.0,322.0,1,19.0,True,False,4.0
4,12,5,52.0,96.325,3.0,30.888,41.659,23.778,228.0,261.0,283.0,329.0,1,20.0,True,False,3.0
4,12,5,53.0,96.737,3.0,31.105,41.86,23.772,231.0,261.0,284.0,300.0,1,21.0,True,False,3.0
4,12,5,54.0,97.127,3.0,31.09,42.04,23.997,235.0,265.0,292.0,302.0,1,22.0,True,False,3.0
4,12,5,55.0,97.34,3.0,31.016,42.209,24.115,236.0,261.0,291.0,325.0,1,23.0,True,False,3.0
4,12,5,56.0,97.727,3.0,31.068,42.685,23.974,238.0,261.0,289.0,326.0,1,24.0,True,False,3.0
4,12,5,57.0,98.129,3.0,31.393,42.508,24.228,236.0,264.0,282.0,327.0,1,25.0,True,False,2.0
16,11,2,1.0,101.332,1.0,31.3485,43.164,24.036,233.0,250.0,280.0,256.0,1,1.0,True,False,4.0
16,11,2,2.0,98.048,1.0,31.404,42.615,24.029,223.0,250.0,282.0,289.0,1,2.0,True,True,4.0
16,11,2,3.0,98.463,1.0,31.396,42.837,24.23,231.0,257.0,283.0,300.0,1,3.0,True,False,4.0
16,11,2,4.0,98.273,1.0,31.373,42.588,24.312,231.0,256.0,281.0,297.0,1,4.0,True,False,4.0
16,11,2,5.0,98.427,1.0,31.449,42.592,24.386,225.0,261.0,285.0,302.0,1,5.0,True,False,4.0
16,11,2,6.0,98.784,1.0,31.149,43.411,24.224,231.0,250.0,280.0,309.0,1,6.0,True,False,4.0
16,11,2,7.0,98.68,1.0,31.431,42.843,24.406,231.0,250.0,280.0,296.0,1,7.0,True,False,4.0
16,11,2,8.0,99.133,1.0,31.654,43.109,24.37,223.0,251.0,281.0,302.0,1,8.0,True,False,4.0
16,11,2,9.0,99.164,1.0,31.658,43.171,24.335,225.0,250.0,280.0,303.0,1,9.0,True,False,4.0
16,11,2,10.0,98.881,1.0,31.447,43.104,24.33,224.0,250.0,280.0,304.0,1,10.0,True,False,3.0
16,11,2,11.0,99.185,1.0,31.466,43.334,24.385,231.0,249.0,280.0,301.0,1,11.0,True,False,3.0
16,11,2,12.0,98.973,1.0,31.473,43.085,24.415,229.0,253.0,281.0,303.0,1,12.0,True,False,3.0
16,11,2,13.0,98.721,1.0,31.428,42.848,24.445,230.0,258.0,280.0,300.0,1,13.0,True,False,2.0
16,11,2,14.0,98.87,1.0,31.531,42.808,24.531,229.0,257.0,279.0,294.0,1,14.0,True,False,2.0
16,11,2,15.0,98.856,1.0,31.499,42.94,24.417,231.0,256.0,278.0,302.0,1,15.0,True,False,1.0
16,11,2,16.0,99.061,1.0,31.637,42.888,24.536,231.0,257.0,279.0,296.0,1,16.0,True,False,1.0
16,11,2,17.0,101.56,1.0,31.569,42.962,27.029,231.0,257.0,282.0,302.0,1,17.0,True,False,1.0
16,11,2,18.0,117.817,2.0,52.023,42.088,23.706,228.0,252.0,280.0,221.0,1,1.0,True,False,4.0
16,11,2,19.0,96.876,2.0,30.963,42.137,23.776,226.0,245.0,280.0,298.0,1,2.0,True,True,4.0
16,11,2,20.0,97.206,2.0,31.067,42.377,23.762,227.0,251.0,282.0,291.0,1,3.0,True,False,4.0
16,11,2,21.0,97.393,2.0,31.197,42.385,23.811,231.0,253.0,282.0,302.0,1,4.0,True,False,4.0
16,11,2,22.0,97.363,2.0,31.076,42.343,23.944,226.0,254.0,282.0,305.0,1,5.0,True,False,4.0
16,11,2,23.0,97.666,2.0,31.263,42.373,24.03,231.0,257.0,289.0,302.0,1,6.0,True,False,4.0
16,11,2,24.0,98.013,2.0,31.349,42.594,24.07,232.0,251.0,287.0,327.0,1,7.0,True,False,4.0
16,11,2,25.0,97.452,2.0,31.003,42.339,24.11,231.0,246.0,281.0,310.0,1,8.0,True,False,3.0
16,11,2,26.0,97.476,2.0,31.266,42.274,23.936,232.0,250.0,282.0,297.0,1,9.0,True,False,3.0
16,11,2,27.0,97.947,2.0,31.317,42.358,24.272,230.0,259.0,281.0,302.0,1,10.0,True,False,3.0
16,11,2,28.0,98.105,2.0,31.487,42.443,24.175,231.0,253.0,282.0,295.0,1,11.0,True,False,3.0
16,11,2,29.0,97.781,2.0,31.339,42.247,24.195,231.0,256.0,281.0,298.0,1,12.0,True,False,3.0
16,11,2,30.0,97.619,2.0,31.483,42.092,24.044,230.0,259.0,283.0,296.0,1,13.0,True,False,3.0
16,11,2,31.0,98.048,2.0,31.441,42.434,24.173,232.0,252.0,281.0,274.0,1,14.0,True,False,3.0
16,11,2,32.0,111.116,2.0,31.341,45.608,34.167,231.0,101.0,282.0,300.0,1,15.0,True,False,3.0
16,11,2,34.0,139.711,3.0,43.895,61.616,34.2,202.0,146.0,206.0,255.0,0,2.0,True,False,3.0
16,11,2,35.0,145.578,3.0,42.81,60.946,41.822,136.0,183.0,282.0,106.0,0,3.0,True,False,3.0
16,11,2,36.0,96.132,3.0,31.175,41.388,23.569,230.0,260.0,284.0,302.0,0,4.0,True,True,3.0
16,11,2,37.0,96.324,3.0,30.795,41.87,23.659,232.0,253.0,283.0,301.0,0,5.0,True,False,3.0
16,11,2,38.0,96.142,3.0,30.853,41.566,23.723,230.0,258.0,283.0,295.0,0,6.0,True,False,3.0
16,11,2,39.0,96.198,3.0,30.894,41.559,23.745,232.0,260.0,281.0,299.0,0,7.0,True,False,3.0
16,11,2,40.0,96.28,3.0,30.873,41.741,23.666,234.0,261.0,283.0,302.0,0,8.0,True,False,3.0
16,11,2,41.0,96.493,3.0,30.927,41.766,23.8,233.0,260.0,282.0,301.0,0,9.0,True,False,3.0
