DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position,lap_delta,position_change,cumulative_position_change,pit_stop,pit_stop_count,laps_in_stint,tyre_age_normalized,leader_lap_time,gap_to_leader,car_ahead_time,car_behind_time,gap_to_ahead,gap_to_behind,lap_time_percentile,team_avg_lap_time,gap_to_teammate,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_avg_lap_time_10,rolling_std_lap_time_10,rolling_avg_position_3,rolling_avg_position_5,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,laps_completed,personal_bests_count,team_avg_position,team_best_position,best_lap_so_far,worst_lap_so_far,avg_lap_so_far,best_position_so_far,worst_position_so_far,race_progress,race_phase,race_phase_encoded,compound_age_ratio,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,speed_improvement,driver_team_combo,driver_team_encoded,compound_life_interaction,position_stint_interaction
23,0,9,21.0,93.823,1.0,32.852,42.786,18.185,282.0,302.0,266.0,301.0,1,21.0,True,False,7.0,-0.1700000000000017,1.0,2.0,False,0,21,0.875,93.147,0.6759999999999877,93.703,93.986,0.11999999999999034,0.16300000000001091,0.35,94.14699999999999,-0.32399999999999807,94.00966666666666,0.19553345834765165,94.0658,0.16640072115230478,94.05909999999999,0.18005335628949573,8.0,8.4,0.1055779333004135,0.03469437994846569,0.033268603818006746,21,8,11.0,7.0,93.805,100.786,94.55719047619047,7.0,9.0,0.39622641509433965,middle,1,0.5384615384615384,1,17.173137938847013,302.0,266.0,36.0,1.0561797752808988,-16.0,0_9,0,21.0,7.0
23,0,9,22.0,93.861,1.0,32.902,42.745,18.214,283.0,303.0,266.0,302.0,1,22.0,True,False,4.0,0.038000000000010914,3.0,5.0,False,0,22,0.9166666666666666,93.185,0.6760000000000019,93.753,114.078,0.10800000000000409,20.217,0.35,94.2475,-0.38649999999999807,93.89233333333334,0.0892263040441968,93.9934,0.15951426268519273,94.0451,0.19022819629767396,6.333333333333333,7.4,0.1051888777389747,0.04458362928259576,0.023039097204523074,22,8,9.5,4.0,93.805,100.786,94.52554545454545,4.0,9.0,0.41509433962264153,middle,1,0.5641025641025641,1,17.59734828508735,303.0,266.0,37.0,1.0599250936329587,-17.0,0_9,0,22.0,4.0
23,0,9,23.0,94.013,1.0,32.782,42.913,18.318,281.0,303.0,266.0,302.0,1,23.0,True,False,4.0,0.15200000000000102,-0.0,5.0,False,0,23,0.9583333333333334,92.682,1.331000000000003,93.691,92.682,0.32200000000000273,-1.331000000000003,0.5,94.261,-0.24799999999999045,93.899,0.100538549820729,93.98060000000001,0.15358645773635024,94.0522,0.18725431310861138,5.0,6.4,0.12691059845411956,0.06686404115822116,0.05376151039544551,23,8,9.5,4.0,93.805,100.786,94.50326086956521,4.0,9.0,0.4339622641509434,middle,1,0.5897435897435898,1,17.832554500127006,303.0,266.0,37.0,1.0524344569288389,-15.0,0_9,0,23.0,4.0
23,0,9,24.0,96.927,1.0,33.585,42.868,20.474,286.0,305.0,267.0,304.0,1,24.0,True,False,7.0,2.9140000000000015,-3.0,2.0,False,0,24,1.0,92.291,4.63600000000001,92.386,93.124,4.541000000000011,-3.8030000000000115,0.85,95.7275,1.1995000000000005,94.93366666666668,1.7279494591374607,94.52340000000001,1.346148134493398,94.32939999999999,0.9310141662605337,5.0,6.0,0.3233733136793863,0.06736245244947912,1.0060788736475885,24,8,10.0,7.0,93.805,100.786,94.60425,4.0,9.0,0.4528301886792453,middle,1,0.6153846153846154,1,17.935068069752806,305.0,267.0,38.0,1.0671641791044777,-19.0,0_9,0,24.0,7.0
23,0,9,25.0,115.756,2.0,54.966,42.636,18.154,281.0,302.0,267.0,301.0,0,1.0,True,False,13.0,18.828999999999994,-6.0,-4.0,True,1,1,0.034482758620689655,92.238,23.518,93.638,93.13,22.117999999999995,-22.626000000000005,0.9,104.844,10.912000000000006,102.23200000000001,11.802405729341814,98.876,9.52712973565493,96.5245,6.818607209524381,8.0,7.0,9.815285263302343,0.10836189367119546,1.010907018474004,25,8,11.5,10.0,93.805,115.756,95.45031999999999,4.0,13.0,0.4716981132075472,middle,1,0.02564102564102564,1,16.879474715365603,302.0,267.0,35.0,1.0485074626865671,-14.0,0_9,0,0.0,26.0
23,0,9,26.0,93.103,2.0,33.122,42.019,17.962,283.0,304.0,268.0,304.0,0,2.0,True,True,13.0,-22.653000000000006,-0.0,-4.0,False,1,2,0.06896551724137931,92.411,0.6919999999999931,95.226,93.333,-2.1230000000000047,0.23000000000000398,0.35,93.9105,-0.8075000000000045,101.92866666666667,12.126504209100572,98.732,9.627510633595808,96.3989,6.8742689057738335,11.0,8.2,9.784583578262295,0.3616361431052022,1.0420387708717942,26,9,11.0,9.0,93.103,115.756,95.36003846153845,4.0,13.0,0.49056603773584906,middle,1,0.05128205128205128,1,17.55704986607944,304.0,268.0,36.0,1.0520446096654275,-15.0,0_9,0,0.0,26.0
23,0,9,27.0,93.821,2.0,32.854,42.312,18.655,285.0,307.0,276.0,303.0,0,3.0,True,False,13.0,0.7180000000000035,-0.0,-4.0,False,1,3,0.10344827586206896,92.303,1.5180000000000007,95.015,93.39,-1.1940000000000026,-0.4309999999999974,0.75,93.9205,-0.09950000000000614,100.89333333333332,12.876452397043753,98.724,9.632585374654115,96.3587,6.889565573306417,13.0,10.0,9.790209507462041,0.3804251568968671,1.0169797441443955,27,9,11.0,9.0,93.103,115.756,95.30303703703703,4.0,13.0,0.5094339622641509,middle,1,0.07692307692307693,1,14.705441169852742,307.0,276.0,31.0,1.0288808664259927,-9.0,0_9,0,0.0,26.0
23,0,9,28.0,92.624,2.0,32.599,42.113,17.912,280.0,306.0,273.0,305.0,0,4.0,True,True,12.0,-1.1970000000000027,1.0,-3.0,False,1,4,0.13793103448275862,92.084,0.539999999999992,93.923,95.01,-1.2990000000000066,2.38600000000001,0.3,93.3305,-0.7065000000000055,93.18266666666666,0.6024635535309754,98.4462,9.820608672582386,96.21340000000001,6.958014822251153,12.666666666666666,11.6,9.812395308995667,0.3568799518045322,1.0711296840252353,28,10,10.5,9.0,92.624,115.756,95.20735714285715,4.0,13.0,0.5283018867924528,middle,1,0.10256410256410256,1,16.990193249832878,306.0,273.0,33.0,1.0218978102189782,-7.0,0_9,0,0.0,24.0
23,0,9,29.0,92.648,2.0,32.512,42.164,17.972,284.0,304.0,268.0,303.0,0,5.0,True,False,11.0,0.02400000000000091,1.0,-2.0,False,1,5,0.1724137931034483,92.148,0.5,94.109,94.829,-1.4609999999999985,2.1809999999999974,0.3,93.515,-0.8670000000000044,93.03099999999999,0.6842652994269276,97.5904,10.166447329328,96.0569,7.025282018064002,12.0,12.4,9.928425595229093,0.24101804911666483,0.30696416728992804,29,10,10.0,9.0,92.624,115.756,95.11910344827585,4.0,13.0,0.5471698113207547,middle,1,0.1282051282051282,1,17.173137938847013,304.0,268.0,36.0,1.0557620817843867,-16.0,0_9,0,0.0,22.0
23,0,9,30.0,93.229,2.0,32.891,42.279,18.059,282.0,307.0,271.0,304.0,0,6.0,True,False,10.0,0.5810000000000031,1.0,-1.0,False,1,6,0.20689655172413793,92.047,1.1820000000000022,93.239,96.33,-0.010000000000005116,3.100999999999999,0.65,94.7795,-1.5504999999999995,92.83366666666666,0.34257894467280786,93.085,0.491489063968088,95.9805,7.054315089992008,11.0,11.8,0.24399241791497733,0.1202676182519706,0.30812254055813404,30,10,10.5,10.0,92.624,115.756,95.0561,4.0,13.0,0.5660377358490566,middle,1,0.15384615384615385,1,17.378147196982766,307.0,271.0,36.0,1.036764705882353,-11.0,0_9,0,0.0,20.0
23,0,9,31.0,93.067,2.0,32.683,42.2,18.184,281.0,305.0,273.0,302.0,0,7.0,True,False,10.0,-0.16200000000000614,-0.0,-1.0,False,1,7,0.2413793103448276,91.734,1.3329999999999984,95.823,94.387,-2.7560000000000002,1.3200000000000074,0.5,93.727,-0.6600000000000108,92.98133333333332,0.2998238371663409,93.0778,0.49142313742865934,95.9049,7.083994282104479,10.333333333333334,11.2,0.16257828883339276,0.0817392194726722,0.29689442568023855,31,10,10.5,10.0,92.624,115.756,94.99193548387096,4.0,13.0,0.5849056603773585,middle,1,0.1794871794871795,1,15.692354826475215,305.0,273.0,32.0,1.0255474452554745,-8.0,0_9,0,0.0,20.0
23,0,9,32.0,93.693,2.0,32.836,42.775,18.082,289.0,307.0,272.0,306.0,0,8.0,True,False,9.0,0.6260000000000048,1.0,0.0,False,1,8,0.27586206896551724,91.803,1.8900000000000006,92.588,95.11,1.105000000000004,1.4170000000000016,0.75,94.17150000000001,-0.478500000000011,93.32966666666665,0.32491434768749067,93.0522,0.4440818618230489,95.8881,7.0895770669969425,9.666666666666666,10.4,0.15868427773410268,0.26895111079897377,0.10470530072541145,32,10,10.0,9.0,92.624,115.756,94.95134374999999,4.0,13.0,0.6037735849056604,middle,1,0.20512820512820512,1,16.54287359157008,307.0,272.0,35.0,1.0586080586080586,-17.0,0_9,0,0.0,18.0
23,0,9,33.0,92.592,2.0,32.362,42.12,18.11,282.0,303.0,268.0,302.0,0,9.0,True,True,9.0,-1.100999999999999,-0.0,0.0,False,1,9,0.3103448275862069,91.4,1.191999999999993,92.359,96.455,0.2330000000000041,3.8629999999999995,0.7,94.424,-1.8320000000000078,93.11733333333332,0.5522230829412712,93.04579999999999,0.4519565244580772,95.74600000000001,7.145358073602756,9.333333333333334,9.8,0.221089800759764,0.26770935732619044,0.07716087091264946,33,11,10.5,9.0,92.592,115.756,94.87984848484848,4.0,13.0,0.6226415094339622,middle,1,0.23076923076923078,1,16.879474715365603,303.0,268.0,35.0,1.0483271375464684,-14.0,0_9,0,0.0,18.0
23,0,9,34.0,92.763,2.0,32.775,42.066,17.922,287.0,303.0,268.0,301.0,0,10.0,True,False,9.0,0.17100000000000648,-0.0,0.0,False,1,10,0.3448275862068966,91.486,1.277000000000001,92.16,92.174,0.6030000000000086,-0.5889999999999986,0.65,102.8605,-10.097499999999997,93.016,0.5925006329108984,93.0688,0.4289944055581883,95.3296,7.190077394112904,9.0,9.4,0.2089815781354751,0.28394629773955776,0.09585822865043221,34,11,13.0,9.0,92.592,115.756,94.81758823529411,4.0,13.0,0.6415094339622641,middle,1,0.2564102564102564,1,16.152915113584505,303.0,268.0,35.0,1.066914498141264,-19.0,0_9,0,0.0,18.0
