DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position,lap_delta,position_change,cumulative_position_change,pit_stop,pit_stop_count,laps_in_stint,tyre_age_normalized,leader_lap_time,gap_to_leader,car_ahead_time,car_behind_time,gap_to_ahead,gap_to_behind,lap_time_percentile,team_avg_lap_time,gap_to_teammate,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_avg_lap_time_10,rolling_std_lap_time_10,rolling_avg_position_3,rolling_avg_position_5,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,laps_completed,personal_bests_count,team_avg_position,team_best_position,best_lap_so_far,worst_lap_so_far,avg_lap_so_far,best_position_so_far,worst_position_so_far,race_progress,race_phase,race_phase_encoded,compound_age_ratio,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,speed_improvement,driver_team_combo,driver_team_encoded,compound_life_interaction,position_stint_interaction
4,12,5,76.0,75.836,3.0,19.502,36.26,20.074,203.0,195.0,263.0,284.0,0,26.0,True,False,2.0,-0.5690000000000026,-0.0,-1.0,False,2,26,0.9285714285714286,74.49,1.3460000000000036,76.468,75.963,-0.632000000000005,0.12699999999999534,0.29411764705882354,75.8725,-0.03650000000000375,76.176,0.3003015151464555,76.2526,0.2370027426008737,76.0469,0.45263879393828865,2.0,2.0,0.15318355003065853,0.16225196454895519,0.0435970182473615,76,14,3.0,2.0,73.872,109.015,77.43296052631578,1.0,4.0,0.9743589743589743,late,2,0.3561643835616438,1,43.980109140383,284.0,195.0,89.0,0.7689393939393939,60.0,12_5,3,0.0,6.0
4,12,5,77.0,75.717,3.0,19.726,36.279,19.712,204.0,198.0,263.0,286.0,0,27.0,True,False,1.0,-0.11899999999999977,1.0,0.0,False,2,27,0.9642857142857143,75.717,0.0,0.0,76.11,0.0,0.3930000000000007,0.125,76.12,-0.4030000000000058,75.986,0.36771048393980077,76.12,0.3191410346544739,76.11789999999999,0.302024447134355,1.6666666666666667,1.8,0.14619233906055268,0.19099554968634616,0.1442265578874517,77,14,2.0,1.0,73.872,109.015,77.41067532467532,1.0,4.0,0.9871794871794872,late,2,0.3698630136986301,1,43.530640549694034,286.0,198.0,88.0,0.7727272727272727,59.0,12_5,3,0.0,3.0
4,12,5,78.0,73.221,3.0,19.145,34.697,19.379,213.0,202.0,261.0,282.0,0,28.0,True,True,1.0,-2.495999999999995,-0.0,0.0,False,2,28,1.0,73.221,0.0,0.0,75.369,0.0,2.147999999999996,0.2,74.12049999999999,-0.8994999999999891,74.92466666666667,1.4766178697728505,75.4932,1.30307221595746,75.8785,0.965341994666532,1.3333333333333333,1.6,0.24055311263835064,0.8105894768623355,0.29687657368015047,78,15,2.0,1.0,73.221,109.015,77.35696153846153,1.0,4.0,1.0,late,2,0.3835616438356164,1,38.19685850956856,282.0,202.0,80.0,0.8129770992366412,48.0,12_5,3,0.0,3.0
31,13,3,1.0,89.926,1.0,20.229,39.394,21.91,152.0,181.0,256.0,267.0,1,1.0,True,False,8.0,0.0,0.0,0.0,False,0,1,0.0625,83.34,6.5859999999999985,89.406,90.523,0.519999999999996,0.5969999999999942,0.4,114.929,-25.003,89.926,0.0,89.926,0.0,89.926,0.0,8.0,8.0,0.0,0.0,0.0,1,0,13.5,8.0,89.926,89.926,89.926,8.0,8.0,0.01282051282051282,early,0,0.0136986301369863,1,56.290911048469155,267.0,152.0,115.0,0.5914396887159533,104.0,13_3,4,1.0,8.0
31,13,3,2.0,111.527,1.0,37.166,46.832,27.529,79.0,174.0,177.0,243.0,1,2.0,True,True,8.0,21.601,-0.0,0.0,False,0,2,0.125,104.634,6.893000000000001,111.437,112.308,0.09000000000000341,0.7810000000000059,0.75,111.09049999999999,0.43650000000000944,100.7265,15.274213580410612,100.7265,15.274213580410612,100.7265,15.274213580410612,8.0,8.0,11.976267552956553,5.259460238465542,3.9732330034872105,2,1,13.5,8.0,89.926,111.527,100.7265,8.0,8.0,0.02564102564102564,early,0,0.0273972602739726,1,67.48518355905983,243.0,79.0,164.0,0.4438202247191011,98.0,13_3,4,2.0,8.0
31,13,3,3.0,109.187,1.0,30.865,48.909,29.413,133.0,153.0,182.0,204.0,1,3.0,True,True,8.0,-2.3400000000000034,-0.0,0.0,False,0,3,0.1875,108.106,1.081000000000003,109.212,108.504,-0.025000000000005684,-0.6829999999999927,0.7,109.76050000000001,-0.5735000000000099,103.54666666666667,11.853726010556061,103.54666666666667,11.853726010556061,103.54666666666667,11.853726010556061,8.0,8.0,8.560462078649726,5.002882469137167,3.903366623826156,3,2,13.5,8.0,89.926,111.527,103.54666666666667,8.0,8.0,0.038461538461538464,early,0,0.0410958904109589,1,31.31559781748812,204.0,133.0,71.0,0.726775956284153,49.0,13_3,4,3.0,8.0
31,13,3,4.0,95.23,1.0,28.787,45.184,21.259,122.0,178.0,258.0,237.0,1,4.0,True,True,8.0,-13.956999999999994,-0.0,0.0,False,0,4,0.25,82.127,13.103000000000009,94.73,95.354,0.5,0.12399999999999523,0.3,88.6785,6.551500000000004,105.31466666666667,8.811598965757197,101.4675,10.534021849860256,101.4675,10.534021849860256,8.0,8.0,6.996750168232867,4.085427629596033,4.058345752889962,4,3,13.5,8.0,89.926,111.527,101.4675,8.0,8.0,0.05128205128205128,early,0,0.0547945205479452,1,61.358916765753506,258.0,122.0,136.0,0.47104247104247104,136.0,13_3,4,4.0,8.0
31,13,3,5.0,80.666,1.0,21.232,38.039,21.395,168.0,184.0,265.0,276.0,1,5.0,True,True,8.0,-14.564000000000007,-0.0,0.0,False,0,5,0.3125,75.576,5.090000000000003,81.057,80.766,-0.39100000000000534,0.10000000000000853,0.75,78.121,2.5450000000000017,95.02766666666666,14.261576502383363,97.3072,13.029378062670528,97.3072,13.029378062670528,8.0,8.0,7.043526226259116,4.736292991359383,3.871950697000156,5,4,13.5,8.0,80.666,111.527,97.3072,8.0,8.0,0.0641025641025641,early,0,0.0684931506849315,1,55.13241635674364,276.0,168.0,108.0,0.631578947368421,97.0,13_3,4,5.0,8.0
31,13,3,6.0,80.506,1.0,21.421,37.785,21.3,169.0,183.0,264.0,277.0,1,6.0,True,True,8.0,-0.1599999999999966,-0.0,0.0,False,0,6,0.375,74.855,5.650999999999996,80.225,81.542,0.2810000000000059,1.0360000000000014,0.65,77.6805,2.8255000000000052,85.46733333333333,8.455095820470232,95.4232,14.908971282419184,94.507,13.522517310027743,8.0,8.0,6.743075092270587,5.137273274802501,3.974385260640945,6,5,13.5,8.0,80.506,111.527,94.507,8.0,8.0,0.07692307692307693,early,0,0.0821917808219178,1,55.114275222789,277.0,169.0,108.0,0.6377358490566037,95.0,13_3,4,6.0,8.0
31,13,3,7.0,80.545,1.0,21.553,37.696,21.296,162.0,180.0,264.0,278.0,1,7.0,True,False,8.0,0.03900000000000148,-0.0,0.0,False,0,7,0.4375,75.058,5.486999999999995,80.931,81.507,-0.3859999999999957,0.9620000000000033,0.55,77.8015,2.7434999999999974,80.57233333333333,0.0834286121965229,89.2268,12.837068345225859,92.51242857142857,13.424986714545165,8.0,8.0,4.673532796504159,5.213270211680958,3.623002111509181,7,5,13.5,8.0,80.506,111.527,92.51242857142857,8.0,8.0,0.08974358974358974,early,0,0.0958904109589041,1,58.48076606885378,278.0,162.0,116.0,0.6113207547169811,102.0,13_3,4,7.0,8.0
