DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position,lap_delta,position_change,cumulative_position_change,pit_stop,pit_stop_count,laps_in_stint,tyre_age_normalized,leader_lap_time,gap_to_leader,car_ahead_time,car_behind_time,gap_to_ahead,gap_to_behind,lap_time_percentile,team_avg_lap_time,gap_to_teammate,rolling_avg_lap_time_3,rolling_std_lap_time_3,rolling_avg_lap_time_5,rolling_std_lap_time_5,rolling_avg_lap_time_10,rolling_std_lap_time_10,rolling_avg_position_3,rolling_avg_position_5,rolling_std_sector1time_5,rolling_std_sector2time_5,rolling_std_sector3time_5,laps_completed,personal_bests_count,team_avg_position,team_best_position,best_lap_so_far,worst_lap_so_far,avg_lap_so_far,best_position_so_far,worst_position_so_far,race_progress,race_phase,race_phase_encoded,compound_age_ratio,fresh_tyre_numeric,speed_consistency,max_speed,min_speed,speed_range,speed_i1_to_fl_ratio,speed_improvement,driver_team_combo,driver_team_encoded,compound_life_interaction,position_stint_interaction
30,9,7,26.0,94.725,2.0,35.244,29.627,29.854,287.0,307.0,300.0,313.0,0,7.0,False,False,15.0,-0.11700000000000443,-0.0,-2.0,False,1,6,0.22580645161290322,92.922,1.8029999999999973,95.604,94.528,-0.8790000000000049,-0.19699999999998852,0.6666666666666666,94.411,0.31399999999999295,95.31599999999999,0.9241704388261857,95.1596,0.7879579938045282,97.1062,5.256842541974349,15.333333333333334,15.6,0.46240599044558667,0.23055194642413512,0.1691794904825249,24,6,10.5,6.0,94.381,143.086,98.26833333333333,10.0,16.0,0.52,middle,1,0.14,0,11.176612486199325,313.0,287.0,26.0,0.9534883720930233,13.0,9_7,18,0.0,30.0
30,9,7,27.0,95.216,2.0,35.248,29.615,30.353,289.0,313.0,313.0,331.0,0,8.0,False,False,15.0,0.49099999999999966,-0.0,-2.0,False,1,7,0.25806451612903225,92.875,2.340999999999994,96.248,94.778,-1.0320000000000107,-0.4379999999999882,0.7222222222222222,94.675,0.5409999999999968,94.92766666666665,0.2564650723462469,95.3266,0.659740327705106,97.09880000000001,5.259734547589957,15.0,15.4,0.41126512130250553,0.23538734035618275,0.2581846238642629,25,6,10.5,6.0,94.381,143.086,98.14623999999999,10.0,16.0,0.54,middle,1,0.16,0,17.233687939614086,331.0,289.0,42.0,0.9203821656050956,24.0,9_7,18,0.0,30.0
30,9,7,28.0,95.19,2.0,35.777,29.586,29.827,290.0,308.0,300.0,312.0,0,9.0,False,False,14.0,-0.02599999999999625,1.0,-1.0,False,1,8,0.2903225806451613,92.831,2.3589999999999947,96.509,96.92,-1.3190000000000026,1.730000000000004,0.7222222222222222,94.7105,0.4795000000000016,95.04366666666665,0.27627944790293263,95.2708,0.65647597061922,97.10159999999999,5.2585962681224485,14.666666666666666,15.0,0.3744518660655391,0.24968319927451663,0.23351595234572614,26,6,10.0,6.0,94.381,143.086,98.03253846153846,10.0,16.0,0.56,middle,1,0.18,0,9.71253485622231,312.0,290.0,22.0,0.9634551495016611,10.0,9_7,18,0.0,28.0
30,9,7,29.0,94.591,2.0,34.955,29.753,29.883,287.0,306.0,299.0,313.0,0,10.0,False,False,14.0,-0.5990000000000038,-0.0,-1.0,False,1,9,0.3225806451612903,92.808,1.782999999999987,95.813,94.39,-1.2220000000000084,-0.2009999999999934,0.6111111111111112,94.49449999999999,0.09650000000000603,94.99899999999998,0.35357743140678644,94.91279999999999,0.27955625552020913,97.0448,5.284912146857338,14.333333333333334,14.6,0.29701733956110904,0.06507918253911518,0.22596305007662268,27,6,10.0,6.0,94.381,143.086,97.90507407407407,10.0,16.0,0.58,middle,1,0.2,0,11.086778913041726,313.0,287.0,26.0,0.9566666666666667,12.0,9_7,18,0.0,28.0
30,9,7,30.0,94.725,2.0,35.22,29.737,29.768,288.0,308.0,301.0,315.0,0,11.0,False,False,14.0,0.13400000000000034,-0.0,-1.0,False,1,10,0.3548387096774194,92.811,1.9139999999999873,95.115,94.741,-0.39000000000000057,0.016000000000005343,0.5,95.3615,-0.6365000000000123,94.83533333333332,0.31437292080199153,94.8894,0.29160126885952037,96.73179999999999,5.32413817334685,14.0,14.4,0.2992351917805771,0.07599868419886831,0.23639056664750777,28,6,10.5,7.0,94.381,143.086,97.7915,10.0,16.0,0.6,middle,1,0.22,0,11.51810169544733,315.0,288.0,27.0,0.9536423841059603,13.0,9_7,18,0.0,28.0
30,9,7,31.0,94.607,2.0,35.125,29.71,29.772,291.0,311.0,309.0,329.0,0,12.0,False,False,14.0,-0.117999999999995,-0.0,-1.0,False,1,11,0.3870967741935484,92.441,2.165999999999997,95.312,94.898,-0.7049999999999983,0.2909999999999968,0.5555555555555556,95.01400000000001,-0.4070000000000107,94.641,0.07318469785591232,94.8658,0.31227503902887105,95.0127,0.5858868017328159,14.0,14.2,0.3082847709504295,0.07506463881188788,0.24622814623825942,29,6,10.5,7.0,94.381,143.086,97.68168965517242,10.0,16.0,0.62,middle,1,0.24,0,15.534906930308058,329.0,291.0,38.0,0.9387096774193548,18.0,9_7,18,0.0,28.0
30,9,7,32.0,94.755,2.0,35.357,29.666,29.732,289.0,323.0,313.0,330.0,0,13.0,False,False,14.0,0.14799999999999613,-0.0,-1.0,False,1,12,0.41935483870967744,92.431,2.323999999999998,95.146,94.614,-0.39100000000000534,-0.14099999999999113,0.7222222222222222,94.68799999999999,0.06700000000000728,94.69566666666667,0.07823895023316892,94.7736,0.2435134493215708,95.0501,0.5520413531211396,14.0,14.0,0.31062710763865853,0.06702462234104012,0.059129518854184986,30,6,10.5,7.0,94.381,143.086,97.58413333333333,10.0,16.0,0.64,middle,1,0.26,0,17.914147109663542,330.0,289.0,41.0,0.9203821656050956,24.0,9_7,18,0.0,28.0
30,9,7,33.0,94.198,2.0,34.847,29.553,29.798,292.0,321.0,309.0,332.0,0,14.0,False,True,12.0,-0.5570000000000022,2.0,1.0,False,1,13,0.45161290322580644,92.486,1.711999999999989,95.184,95.874,-0.9860000000000042,1.676000000000002,0.5555555555555556,94.3965,-0.1985000000000099,94.52,0.2885116982035069,94.5752,0.2226593811194614,94.92299999999999,0.5898964127523135,13.333333333333334,13.6,0.2037797830992009,0.0802041146074119,0.05675209247179619,31,7,9.5,7.0,94.198,143.086,97.47490322580646,10.0,16.0,0.66,middle,1,0.28,0,17.13670524536927,332.0,292.0,40.0,0.9419354838709677,17.0,9_7,18,0.0,24.0
30,9,7,34.0,93.724,2.0,34.551,29.437,29.736,289.0,307.0,299.0,310.0,0,15.0,False,True,12.0,-0.47399999999998954,-0.0,1.0,False,1,14,0.4838709677419355,92.693,1.031000000000006,95.18,94.461,-1.456000000000003,0.7369999999999948,0.3333333333333333,95.3615,-1.6375000000000028,94.22566666666667,0.5160565214524748,94.40180000000001,0.4393924214190672,94.65729999999999,0.4394026374272902,12.666666666666666,13.2,0.32190215904830044,0.12437966071653005,0.027408028019666974,32,8,10.0,8.0,93.724,143.086,97.3576875,10.0,16.0,0.68,late,2,0.3,0,9.394147114027968,310.0,289.0,21.0,0.9633333333333334,10.0,9_7,18,0.0,24.0
30,9,7,35.0,94.401,2.0,34.997,29.57,29.834,288.0,306.0,300.0,309.0,0,16.0,False,False,12.0,0.6769999999999925,-0.0,1.0,False,1,15,0.5161290322580645,92.39,2.0109999999999957,95.19,94.438,-0.7890000000000015,0.03700000000000614,0.6666666666666666,102.4455,-8.0445,94.10766666666666,0.3474224134013845,94.33699999999999,0.4021224937758589,94.61319999999999,0.4409333030947658,12.0,12.8,0.3021039556178599,0.10643636596558283,0.04297441098988057,33,8,11.0,10.0,93.724,143.086,97.26809090909092,10.0,16.0,0.7,late,2,0.32,0,9.287087810503355,309.0,288.0,21.0,0.9568106312292359,12.0,9_7,18,0.0,24.0
